84172
_ po:div
pétrolochimie/S.() po:nom is:fem
phagothérapie/S.() po:nom is:fem
phalanstérien/F+() po:nom po:adj
phaléristique/S.() po:nom is:fem
phalloplastie/S.() po:nom is:fem
pharisianisme/S.() po:nom is:mas
pharmacologie/S.() po:nom is:fem
pharmacologue/S.() po:nom is:epi
pharmacomanie/S.() po:nom is:fem
phencyclidine/S.() po:nom is:fem
phénobarbital/S.() po:nom is:mas
phénoménalité/S.() po:nom is:fem
phénylacétone/S.() po:nom is:fem
phénylalanine/S.() po:nom is:fem
phényléphrine/S.() po:nom is:fem
philanthropie/S.() po:nom is:fem
philistinisme/S.() po:nom is:mas
philomathique/S.() po:adj is:epi
philosopher/a0p.() po:v1_i____zz
philosophique/S.() po:adj is:epi
philosophisme/S.() po:nom is:mas
phlébographie/S.() po:nom is:fem
phonétisation/S.() po:nom is:fem
phonographiquement/L'D'Q' po:adv
phonolithique/S.() po:adj is:epi
phonotactique/S.() po:adj is:epi
phonotactique/S.() po:nom is:fem
phosphatation/S.() po:nom is:fem
phospholipide/S.() po:nom is:mas
phosphorylase/S.() po:nom is:fem
photobiologie/S.() po:nom is:fem
photocatalyse/S.() po:nom is:fem
photochimique/S.() po:adj is:epi
photocopier/a0p+() po:v1__t___zz
photocoupleur/S.() po:nom is:mas
photoélectron/S.() po:nom is:mas
photoémission/S.() po:nom is:fem
photographiquement/L'D'Q' po:adv
photométrique/S.() po:adj is:epi
photoréalisme/S.() po:nom is:mas
photoréaliste/S.() po:adj is:epi
photosensible/S.() po:adj is:epi
photosynthèse/S.() po:nom is:fem
phototactisme/S.() po:nom is:mas
photothérapie/S.() po:nom is:fem
phototropique/S.() po:adj is:epi
phototropisme/S.() po:nom is:mas
phrénologique/S.() po:adj is:epi
phrénologiste/S.() po:nom is:epi
phylloxérique/S.() po:adj is:epi
phylogénétiquement/L'D'Q' po:adv
physiographie/S.() po:nom is:fem
physiologique/S.() po:adj is:epi
physiologiste/S.() po:nom is:epi
physionomique/S.() po:adj is:epi
physionomiste/S.() po:adj is:epi
physisorption/S.() po:nom is:fem
physostigmine/S.() po:nom is:fem
phytobiologie/S.() po:nom is:fem
phytoécologie/S.() po:nom is:fem
phyto-hormone/S.() po:nom is:fem
phytoplancton/S.() po:nom is:mas
phytothérapie/S.() po:nom is:fem
phytotoxicité/S.() po:nom is:fem
phyto-toxique/S.() po:adj is:epi
phytotronique/S.() po:adj is:epi
pickles/D'Q' po:nom is:mas is:pl
pictorialisme/S.() po:nom is:mas
piétonisation/S.() po:nom is:fem
piétonniser/a0p+() po:v1_it____a
piézométrique/S.() po:adj is:epi
pince-oreille/S.() po:nom is:mas
pingre/S.() po:nom po:adj is:epi
pirate/S.() po:nom po:adj is:epi
pirouettement/S.() po:nom is:mas
pixellisation/S.() po:nom is:fem
placardiser/a0p+() po:v1__t___zz
planarisation/S.() po:nom is:fem
planificateur/Fc() po:nom po:adj
planification/S.() po:nom is:fem
planimétrique/S.() po:adj is:epi
plantaginacée/S.() po:nom is:fem
plasmaphérèse/S.() po:nom is:fem
plastronner/a0p+() po:v1_it___zz
plathelminthe/S.() po:nom is:mas
plébiscitaire/S.() po:adj is:epi
plébisciter/a0p+() po:v1__t___zz
plésiomorphie/S.() po:nom is:fem
pleurnicher/a0p.() po:v1_i____zz
pleurnicherie/S.() po:nom is:fem
pleurobranche/S.() po:nom is:mas
pluralisation/S.() po:nom is:fem
pluriactivité/S.() po:nom is:fem
pluriethnique/S.() po:adj is:epi
pluripartisme/S.() po:nom is:mas
plurithérapie/S.() po:nom is:fem
plus/L'D'Q' po:nom is:mas is:inv
pneumatologie/S.() po:nom is:fem
pneumatophore/S.() po:nom is:mas
pneumoconiose/S.() po:nom is:fem
pneumocystose/S.() po:nom is:fem
pneumographie/S.() po:nom is:fem
pneumologique/S.() po:adj is:epi
podzolisation/S.() po:nom is:fem
pœcilothermie/S.() po:nom is:fem
poïkilocytose/S.() po:nom is:fem
poïkilotherme/S.() po:adj is:epi
poïkilotherme/S.() po:nom is:mas
poinçonnement/S.() po:nom is:mas
pois/L'D'Q' po:nom is:mas is:inv
poix/L'D'Q' po:nom is:fem is:inv
polarographie/S.() po:nom is:fem
poldérisation/S.() po:nom is:fem
polémologique/S.() po:adj is:epi
poliorcétique/S.() po:adj is:epi
poliorcétique/S.() po:nom is:fem
polissonner/a0p.() po:v1_i____zz
polissonnerie/S.() po:nom is:fem
politicologue/S.() po:nom is:epi
politologique/S.() po:adj is:epi
pollicitation/S.() po:nom is:fem
pollinisateur/Fc() po:nom po:adj
pollinisation/S.() po:nom is:fem
polyacrylique/S.() po:adj is:epi
polyacrylique/S.() po:nom is:mas
polybutadiène/S.() po:nom is:mas
polycarbonate/S.() po:nom is:mas
polycarburant/S.() po:adj is:epi
polycentrique/S.() po:adj is:epi
polycentrisme/S.() po:nom is:mas
polychromique/S.() po:adj is:epi
polycondensat/S.() po:nom is:mas
polyembryonie/S.() po:nom is:fem
polygraphique/S.() po:adj is:epi
polyhandicapé/F.() po:nom po:adj
polymérisable/S.() po:adj is:epi
polymériser/a0p+() po:v1_it___zz
polymorphique/S.() po:adj is:epi
polymorphisme/S.() po:nom is:mas
polynitration/S.() po:nom is:fem
polynucléaire/S.() po:adj is:epi
polyphosphate/S.() po:nom is:mas
polypropylène/S.() po:nom is:mas
polytechnique/S.() po:adj is:epi
polytransfusé/F.() po:nom po:adj
polyuréthanne/S.() po:nom is:mas
polyvinylique/S.() po:adj is:epi
ponctionner/a0p+() po:v1__t___zz
populariser/a0p+() po:v1__t_q_zz
populiculture/S.() po:nom is:fem
porphyriser/a0p+() po:v1__t___zz
porte-affiche/S.() po:nom is:mas
porte-bouquet/S.() po:nom is:mas
porte-chapeau/X.() po:nom is:mas
porte-couteau/X.() po:nom is:mas
porte-drapeau/X.() po:nom is:mas
porte-flingue/S.() po:nom is:mas
porte-manteau/X.() po:nom is:mas
positionner/a0p+() po:v1__t_q_zz
postclassique/S.() po:adj is:epi
postcommunion/S.() po:nom is:fem
postcondition/S.() po:nom is:fem
post-doctorat/S.() po:nom is:mas
posteriori po:loc.adv po:loc.adj
postglaciaire/S.() po:adj is:epi
posthypophyse/S.() po:nom is:fem
postmodernité/S.() po:nom is:fem
potentialiste/S.() po:adj is:epi
potentiomètre/S.() po:nom is:mas
pourchasser/a0p+() po:v1__t_q_zz
pourrissement/S.() po:nom is:mas
praticabilité/S.() po:nom is:fem
praxéologique/S.() po:adj is:epi
préactionneur/S.() po:nom is:mas
préadaptation/S.() po:nom is:fem
précarisation/S.() po:nom is:fem
préchargement/S.() po:nom is:mas
préchauffer/a0p+() po:v1__t___zz
précipitation/S.() po:nom is:fem
précombustion/S.() po:nom is:fem
précomposer/a0p+() po:v1_it____a
préconception/S.() po:nom is:fem
préconisation/S.() po:nom is:fem
précordialgie/S.() po:nom is:fem
prédestiner/a0p+() po:v1__t___zz
prédisposer/a0p+() po:v1_it___zz
préexcellence/S.() po:nom is:fem
préférentiellement/L'D'Q' po:adv
préfiguration/S.() po:nom is:fem
préfiltration/S.() po:nom is:fem
préfinancer/a0p+() po:v1__t____a
prégénérateur/S.() po:nom is:mas
prégéodésique/S.() po:adj is:epi
préhellénique/S.() po:adj is:epi
préhispanique/S.() po:adj is:epi
préhistorique/S.() po:adj is:epi
préjudiciable/S.() po:adj is:epi
préjudicier/a0p.() po:v1_i____zz
prémaxillaire/S.() po:adj is:epi
prémédication/S.() po:nom is:fem
préméditation/S.() po:nom is:fem
préoccupation/S.() po:nom is:fem
préopératoire/S.() po:adj is:epi
prépondérance/S.() po:nom is:fem
préprocesseur/S.() po:nom is:mas
préproduction/S.() po:nom is:fem
prépubertaire/S.() po:adj is:epi
prérégulateur/S.() po:nom is:mas
préromantique/S.() po:adj is:epi
préromantisme/S.() po:nom is:mas
presbyacousie/S.() po:nom is:fem
prescriptible/S.() po:adj is:epi
presse-citron/S.() po:nom is:mas
presse-étoupe/S.() po:nom is:mas
pressentiment/S.() po:nom is:mas
pressuriser/a0p+() po:v1__t___zz
présupposer/a0p+() po:v1__t___zz
présynaptique/S.() po:adj is:epi
prétraitement/S.() po:nom is:mas
prévaricateur/Fc() po:nom po:adj
prévarication/S.() po:nom is:fem
prévariquer/a0p.() po:v1_i____zz
prévisibilité/S.() po:nom is:fem
primarisation/S.() po:nom is:fem
primogéniture/S.() po:nom is:fem
primordialité/S.() po:nom is:fem
privat-docent/S.() po:nom is:mas
privat-dozent/S.() po:nom is:mas
privatisation/S.() po:nom is:fem
privilégier/a0p+() po:v1__t____a
prix/L'D'Q' po:nom is:mas is:inv
pro-américain/F.() po:nom po:adj
proarthropode/S.() po:nom is:mas
problématique/S.() po:adj is:epi
problématique/S.() po:nom is:fem
processionnal/X.() po:nom is:mas
procès-verbal/X.() po:nom is:mas
proche/S.() po:nom po:adj is:epi
proclamatoire/S.() po:adj is:epi
proconsulaire/S.() po:adj is:epi
productivisme/S.() po:nom is:mas
productiviste/S.() po:adj is:epi
professionnel/F+() po:nom po:adj
profilographe/S.() po:nom is:mas
profitabilité/S.() po:nom is:fem
programmation/S.() po:nom is:fem
programmatiquement/L'D'Q' po:adv
progressivité/S.() po:nom is:fem
prolifération/S.() po:nom is:fem
prononciation/S.() po:nom is:fem
propédeutique/S.() po:adj is:epi
prophétiser/a0p+() po:v1_it___zz
propitiatoire/S.() po:adj is:epi
prosencéphale/S.() po:nom is:mas
prosopagnosie/S.() po:nom is:fem
prosternation/S.() po:nom is:fem
prosternement/S.() po:nom is:mas
protège-genou/X.() po:nom is:mas
protège-tibia/S.() po:nom is:mas
protéoglycane/S.() po:nom is:mas
protéolytique/S.() po:adj is:epi
protéroglyphe/S.() po:adj is:epi
protérozoïque/S.() po:adj is:epi
protérozoïque/S.() po:nom is:mas
protistologie/S.() po:nom is:fem
protistologue/S.() po:nom is:epi
protochlorure/S.() po:nom is:mas
protochrétien/F+() po:nom po:adj
protohistoire/S.() po:nom is:fem
protozoologie/S.() po:nom is:fem
provençalisme/S.() po:nom is:mas
providentiellement/L'D'Q' po:adv
provisionnellement/L'D'Q' po:adv
prudhommesque/S.() po:adj is:epi
pseudarthrose/S.() po:nom is:fem
pseudoconvexe/S.() po:adj is:epi
pseudo-groupe/S.() po:nom is:mas
pseudoscience/S.() po:nom is:fem
pseudosection/S.() po:nom is:fem
psittaciforme/S.() po:nom is:mas
psychanalyste/S.() po:nom is:epi
psychasthénie/S.() po:nom is:fem
psychédélique/S.() po:adj is:epi
psychédélisme/S.() po:nom is:mas
psychiatrique/S.() po:adj is:epi
psychokinésie/S.() po:nom is:fem
psychologique/S.() po:adj is:epi
psychologisme/S.() po:nom is:mas
psychonévrose/S.() po:nom is:fem
psychotonique/S.() po:adj is:epi
psychotonique/S.() po:nom is:mas
psychrométrie/S.() po:nom is:fem
psychrotrophe/S.() po:adj is:epi
publicisation/S.() po:nom is:fem
pulsoréacteur/S.() po:nom is:mas
pulvérisateur/S.() po:nom is:mas
pulvérisation/S.() po:nom is:fem
punching-ball/S.() po:nom is:mas
punk/L'D'Q' po:adj is:epi is:inv
purificatoire/S.() po:adj is:epi
purificatoire/S.() po:nom is:mas
pusillanimité/S.() po:nom is:fem
pyélonéphrite/S.() po:nom is:fem
pygmalionisme/S.() po:nom is:mas
pygmée/S.() po:nom po:adj is:epi
pyréthrinoïde/S.() po:nom is:mas
pyrocatéchine/S.() po:nom is:fem
pyroclastique/S.() po:adj is:epi
pyrophosphate/S.() po:nom is:mas
pyrotechnique/S.() po:adj is:epi
pythagoricien/F+() po:nom po:adj
qPCR/L'D'Q' po:nom is:fem is:inv
quadrichromie/S.() po:nom is:fem
quadripartite/S.() po:adj is:epi
quadripolaire/S.() po:adj is:epi
quadrisyllabe/S.() po:nom is:mas
quadrivalence/S.() po:nom is:fem
quadrivecteur/S.() po:nom is:mas
quadruplement/S.() po:nom is:mas
qualificateur/S.() po:nom is:mas
qualification/S.() po:nom is:fem
quantophrénie/S.() po:nom is:fem
quarante/D'Q' po:nb is:epi is:pl
quarté/S.() po:nom po:adj is:mas
quartefeuille/S.() po:nom is:fem
quasi-contrat/S.() po:nom is:mas
quasi-cristal/X.() po:nom is:mas
quasi-monnaie/S.() po:nom is:fem
quatorze/D'Q' po:nb is:epi is:pl
quelqu/-- po:mg po:proind po:err
quenouillette/S.() po:nom is:fem
questionnable/S.() po:adj is:epi
questionnaire/S.() po:nom is:mas
questionner/a0p+() po:v1_it_q__a
quincaillerie/S.() po:nom is:fem
quinquagésime/S.() po:nom is:fem
quinté/S.() po:nom po:adj is:mas
quintefeuille/S.() po:nom is:epi
quinzomadaire/S.() po:nom is:mas
quiz/L'D'Q' po:nom is:mas is:inv
quotidienneté/S.() po:nom is:fem
rabistoquer/a0p+() po:v1__t___zz
raccommodable/S.() po:adj is:epi
raccommoder/a0p+() po:v1__t_q_zz
raccoutumer/a0p+() po:v1__t_q_zz
raccrochement/S.() po:nom is:mas
raccuspoter/a0p.() po:v1_i____zz
racialisation/S.() po:nom is:fem
radicaliser/a0p+() po:v1__t_q_zz
radioactivité/S.() po:nom is:fem
radiobalisage/S.() po:nom is:mas
radiobiologie/S.() po:nom is:fem
radiocassette/S.() po:nom is:fem
radiochimique/S.() po:adj is:epi
radiochimiste/S.() po:nom is:epi
radiocommande/S.() po:nom is:fem
radio-élément/S.() po:nom is:mas
radioguider/a0p+() po:v1__t___zz
radio-isotope/S.() po:nom is:mas
radiométrique/S.() po:adj is:epi
radionucléide/S.() po:nom is:mas
radiophonique/S.() po:adj is:epi
radiorepérage/S.() po:nom is:mas
radioreporter/S.() po:nom is:mas
radioscoper/a0p+() po:v1__t___zz
radioscopique/S.() po:adj is:epi
radiosensible/S.() po:adj is:epi
radiothérapie/S.() po:nom is:fem
radiotoxicité/S.() po:nom is:fem
rahat-loukoum/S.() po:nom is:mas
raïs/L'D'Q' po:nom is:mas is:inv
ramastiquer/a0p+() po:v1__t___zz
randomisation/S.() po:nom is:fem
ranz/L'D'Q' po:nom is:mas is:inv
rapatronner/a0p+() po:v1__t___zz
rapetissement/S.() po:nom is:mas
rapide/S.() po:nom po:adj is:epi
rapprochement/S.() po:nom is:mas
rapproprier/a0p+() po:v1__t_q_zz
rassemblement/S.() po:nom is:mas
ratiocination/S.() po:nom is:fem
ravitailler/a0p+() po:v1__t_q_zz
réacheminer/a0p+() po:v1__t_q__a
réaffectation/S.() po:nom is:fem
réaffirmation/S.() po:nom is:fem
réalimenter/a0p+() po:v1__t_q_zz
réalisabilité/S.() po:nom is:fem
réaménagement/S.() po:nom is:mas
réappliquer/a0p+() po:v1_it____a
réarrangement/S.() po:nom is:mas
réassembler/a0p+() po:v1_it_q__a
réassignation/S.() po:nom is:fem
réassortiment/S.() po:nom is:mas
réattribuer/a0p+() po:v1__t_q_zz
réattribution/S.() po:nom is:fem
réaugmenter/a0p+() po:v1_it_q__a
reboutonner/a0p+() po:v1__t_q_zz
rebranchement/S.() po:nom is:mas
rebroussement/S.() po:nom is:mas
recalcifier/a0p+() po:v1__t___zz
récalcitrer/a0p.() po:v1_i____zz
récapituler/a0p+() po:v1__t___zz
recarburation/S.() po:nom is:fem
rechampissage/S.() po:nom is:mas
réchampissage/S.() po:nom is:mas
réchauffement/S.() po:nom is:mas
rechaussement/S.() po:nom is:mas
récipiendaire/S.() po:nom is:epi
réciproquer/a0p+() po:v1_it___zz
recirculation/S.() po:nom is:fem
recoloniser/a0p+() po:v1__t___zz
recombinaison/S.() po:nom is:fem
recommandable/S.() po:adj is:epi
recommander/a0p+() po:v1__t_q_zz
recommencer/a0p+() po:v1_it___zz
récompenser/a0p+() po:v1__t_q_zz
recompilation/S.() po:nom is:fem
recompléter/c0p+() po:v1__t_q_zz
recomposition/S.() po:nom is:fem
recompression/S.() po:nom is:fem
réconciliable/S.() po:adj is:epi
réconcilier/a0p+() po:v1__t_q_zz
recondamner/a0p+() po:v1__t___zz
reconductible/S.() po:adj is:epi
reconfinement/S.() po:nom is:mas
reconfirmer/a0p+() po:v1__t_q_zz
réconforter/a0p+() po:v1__t_q_zz
recongélation/S.() po:nom is:fem
reconnaître/wQq+() po:v3__t_q__a
reconnecter/a0p+() po:v1__t_q_zz
recontacter/a0p+() po:v1__t___zz
recontrôler/a0p+() po:v1__t_q_zz
reconvertir/f0p+() po:v2_it_q__a
reconvoquer/a0p+() po:v1__t____a
recoquiller/a0p+() po:v1__t_q_zz
recouponner/a0p+() po:v1__t___zz
récriminateur/Fc() po:nom po:adj
récrimination/S.() po:nom is:fem
recrudescence/S.() po:nom is:fem
rectangulaire/S.() po:adj is:epi
rectificateur/Fc() po:nom po:adj
rectification/S.() po:nom is:fem
rectilinéaire/S.() po:adj is:epi
rectosigmoïde/S.() po:nom is:mas
recueillement/S.() po:nom is:mas
récup/L'D'Q' po:nom is:fem is:sg
recyclabilité/S.() po:nom is:fem
redémontrer/a0p+() po:v1__t_q_zz
rédemptoriste/S.() po:adj is:epi
rédemptoriste/S.() po:nom is:mas
redéploiement/S.() po:nom is:mas
rediviniser/a0p+() po:v1_it_q__a
réductibilité/S.() po:nom is:fem
réduplication/S.() po:nom is:fem
redynamiser/a0p+() po:v1__t___zz
réédification/S.() po:nom is:fem
rééligibilité/S.() po:nom is:fem
réembaucher/a0p+() po:v1__t___zz
réemménager/a0p+() po:v1_it____a
réemprunter/a0p+() po:v1__t___zz
réenchanter/a0p+() po:v1__t___zz
réendettement/S.() po:nom is:mas
réengendrer/a0p+() po:v1_it_q__a
rééquilibrage/S.() po:nom is:mas
réescomptable/S.() po:adj is:epi
réescompter/a0p+() po:v1__t___zz
réétalonner/a0p+() po:v1_it____a
réexpliquer/a0p+() po:v1__t___zz
réexportation/S.() po:nom is:fem
refabriquer/a0p+() po:v1__t___zz
refacturation/S.() po:nom is:fem
référencement/S.() po:nom is:mas
refinancement/S.() po:nom is:mas
réflectomètre/S.() po:nom is:mas
réflexibilité/S.() po:nom is:fem
réflexogramme/S.() po:nom is:mas
reforestation/S.() po:nom is:fem
reformulation/S.() po:nom is:fem
refouillement/S.() po:nom is:mas
réfractomètre/S.() po:nom is:mas
réfrigérateur/S.() po:nom is:mas
réfrigération/S.() po:nom is:fem
refroidisseur/S.() po:nom is:mas
réglementaire/S.() po:adj is:epi
réglementer/a0p+() po:v1__t___zz
régularisable/S.() po:adj is:epi
régulariser/a0p+() po:v1__t___zz
régurgitation/S.() po:nom is:fem
réhabilitable/S.() po:adj is:epi
réhabiliter/a0p+() po:v1__t_q_zz
réhumaniser/a0p+() po:v1_it_q__a
réhydratation/S.() po:nom is:fem
réimplanter/a0p+() po:v1__t___zz
réimportation/S.() po:nom is:fem
réincarnation/S.() po:nom is:fem
réincrudation/S.() po:nom is:fem
réinformation/S.() po:nom is:fem
réinscription/S.() po:nom is:fem
réinstaller/a0p+() po:v1__t_q_zz
réinstaurer/a0p+() po:v1__t___zz
réinstituer/a0p+() po:v1__t_q__a
réintégration/S.() po:nom is:fem
reis/L'D'Q' po:nom is:mas is:inv
réislamiser/a0p+() po:v1_it_q__a
rejointoyer/a0p+() po:v1__t___zz
relationner/a0p+() po:v1_it____a
relationniste/S.() po:nom is:epi
relativiser/a0p+() po:v1__t___zz
relégiférer/c0p+() po:v1_i_____a
relégitimer/a0p+() po:v1_it_q__a
religionnaire/S.() po:nom is:epi
relocaliser/a0p+() po:v1__t_q_zz
remaquiller/a0p+() po:v1__t_q_zz
remastiquer/a0p+() po:v1__t___zz
rembarquement/S.() po:nom is:mas
remboursement/S.() po:nom is:mas
remobiliser/a0p+() po:v1__t_q_zz
remonte-pente/S.() po:nom is:mas
rempaqueter/d0p+() po:v1__t___zz
remplissement/S.() po:nom is:mas
rémunératoire/S.() po:adj is:epi
rencaissement/S.() po:nom is:mas
renégociation/S.() po:nom is:fem
renfourcher/a0p+() po:v1__t____a
renfrognement/S.() po:nom is:mas
rengraisser/a0p+() po:v1_it____a
renonciataire/S.() po:nom is:epi
renseignement/S.() po:nom is:mas
renuméroter/a0p+() po:v1__t_q_zz
renvelopper/a0p+() po:v1__t___zz
réorganiser/a0p+() po:v1__t_q_zz
réorientation/S.() po:nom is:fem
reparamétrage/S.() po:nom is:mas
reparcourir/f0p+() po:v2__t____a
répartissable/S.() po:adj is:epi
répertorier/a0p+() po:v1__t___zz
réplicabilité/S.() po:nom is:fem
répréhensible/S.() po:adj is:epi
représentable/S.() po:adj is:epi
représenter/a0p+() po:v1_itnq__a
réprimander/a0p+() po:v1__t___zz
reproductible/S.() po:adj is:epi
reproduisible/S.() po:adj is:epi
reps/L'D'Q' po:nom is:mas is:inv
republication/S.() po:nom is:fem
requalifier/a0p+() po:v1__t_q_zz
reséquencer/a0p+() po:v1_it____a
respirabilité/S.() po:nom is:fem
ressortissant/F.() po:nom po:adj
ressourcement/S.() po:nom is:mas
ressouvenance/S.() po:nom is:fem
ressouvenir/i0q+() po:v3____p_e_
ressusciter/a0p+() po:v1_it___zz
restauratoire/S.() po:adj is:epi
resuffixation/S.() po:nom is:fem
réticulo-endothélial/W.() po:adj
retranchement/S.() po:nom is:mas
retransmettre/vA() po:v3_it____a
retraverser/a0p+() po:v1__t___zz
rétrécissable/S.() po:adj is:epi
rétroactivité/S.() po:nom is:fem
rétrobulbaire/S.() po:adj is:epi
rétrocontrôle/S.() po:nom is:mas
rétrograder/a0p+() po:v1_it___zz
rétrogression/S.() po:nom is:fem
rétromorphose/S.() po:nom is:fem
rétropédalage/S.() po:nom is:mas
rétroplanning/S.() po:nom is:mas
rétroposition/S.() po:nom is:fem
rétrospection/S.() po:nom is:fem
rétrosynthèse/S.() po:nom is:fem
retroussement/S.() po:nom is:mas
rets/L'D'Q' po:nom is:mas is:inv
réunification/S.() po:nom is:fem
réutilisation/S.() po:nom is:fem
revaccination/S.() po:nom is:fem
revaloriser/a0p+() po:v1__t___zz
réveillonneur/S.() po:nom is:mas
revendicateur/Fc() po:nom po:adj
revendication/S.() po:nom is:fem
revendiquer/a0p+() po:v1_it_q_zz
réverbération/S.() po:nom is:fem
réversibilité/S.() po:nom is:fem
revêtissement/S.() po:nom is:mas
revisionner/a0p+() po:v1__t___zz
révisionnisme/S.() po:nom is:mas
révisionniste/S.() po:nom is:epi
revitaliser/a0p+() po:v1__t___zz
rhabdomyolyse/S.() po:nom is:fem
rhématisation/S.() po:nom is:fem
rhinencéphale/S.() po:adj is:epi
rhinencéphale/S.() po:nom is:mas
rhizoflagellé/S.() po:nom is:mas
rhodochrosite/S.() po:nom is:fem
rhomboédrique/S.() po:adj is:epi
ribonucléique/S.() po:adj is:epi
ricin/L'D'Q' po:nom is:mas is:sg
ridiculiser/a0p+() po:v1__t_q_zz
rigolo/S.() po:nom po:adj is:mas
rillons/D'Q' po:nom is:mas is:pl
ringardiser/a0p+() po:v1__t_q__a
ritualisation/S.() po:nom is:fem
rocambolesque/S.() po:adj is:epi
rocking-chair/S.() po:nom is:mas
romantisation/S.() po:nom is:fem
ronchonnement/S.() po:nom is:mas
ronsardiser/a0p.() po:v1_i____zz
rouscailler/a0p.() po:v1_i____zz
roussissement/S.() po:nom is:mas
routinisation/S.() po:nom is:fem
ruissellement/S.() po:nom is:mas
rurbanisation/S.() po:nom is:fem
russification/S.() po:nom is:fem
russo-chinois/F.() po:nom po:adj
russo-iranien/F+() po:nom po:adj
russo-italien/F+() po:nom po:adj
russo-suédois/F.() po:nom po:adj
rutherfordium/S.() po:nom is:mas
sabellianisme/S.() po:nom is:mas
saccharimètre/S.() po:nom is:mas
sacralisation/S.() po:nom is:fem
sacramentaire/S.() po:adj is:epi
sacré/L'D'Q' po:nom is:mas is:sg
saint-émilion/S.() po:nom is:mas
salaud/S.() po:nom po:adj is:mas
salsepareille/S.() po:nom is:fem
sanctionner/a0p+() po:v1__t___zz
saprophytique/S.() po:adj is:epi
saprophytisme/S.() po:nom is:mas
satellisation/S.() po:nom is:fem
satisfactoire/S.() po:adj is:epi
saucissonnage/S.() po:nom is:mas
sauvegarder/a0p+() po:v1__t____a
scandaliser/a0p+() po:v1_it_q_zz
scandinavisme/S.() po:nom is:mas
scannériser/a0p+() po:v1__t___zz
scarificateur/S.() po:nom is:mas
scarification/S.() po:nom is:fem
scénarisation/S.() po:nom is:fem
scénaristique/S.() po:adj is:epi
schématiser/a0p+() po:v1_it___zz
schizo/S.() po:nom po:adj is:epi
schizonévrose/S.() po:nom is:fem
schizophrénie/S.() po:nom is:fem
scientificité/S.() po:nom is:fem
scientométrie/S.() po:nom is:fem
scintigraphie/S.() po:nom is:fem
scintillateur/S.() po:nom is:mas
scintillation/S.() po:nom is:fem
scintillement/S.() po:nom is:mas
scissionner/a0p.() po:v1_i____zz
scissionnisme/S.() po:nom is:mas
scolarisation/S.() po:nom is:fem
scotomisation/S.() po:nom is:fem
scribouillage/S.() po:nom is:mas
scythe/S.() po:nom po:adj is:epi
secrétairerie/S.() po:nom is:fem
sectionnement/S.() po:nom is:mas
sectorisation/S.() po:nom is:fem
séculariser/a0p+() po:v1__t___zz
sécuritarisme/S.() po:nom is:mas
sédimentation/S.() po:nom is:fem
ségrégabilité/S.() po:nom is:fem
sélénographie/S.() po:nom is:fem
self-made-man/A.() po:nom is:mas
séméiologique/S.() po:adj is:epi
semi-consonne/S.() po:nom is:fem
semi-marathon/S.() po:nom is:mas
semi-remorque/S.() po:nom is:epi
sémite/S.() po:nom po:adj is:epi
semnopithèque/S.() po:nom is:mas
sénégaliser/a0p+() po:v1__t___zz
senestrochère/S.() po:nom is:mas
senior/S.() po:nom po:adj is:epi
séniorisation/S.() po:nom is:fem
señor/S.() po:nom po:titr is:mas
sens/L'D'Q' po:nom is:mas is:inv
sensationnellement/L'D'Q' po:adv
sensitogramme/S.() po:nom is:mas
sensitographe/S.() po:nom is:mas
sensitométrie/S.() po:nom is:fem
sensorimétrie/S.() po:nom is:fem
sept/L'D'Q' po:nom is:mas is:inv
septante/D'Q' po:nb is:epi is:pl
septembriseur/S.() po:nom is:mas
septuagénaire/S.() po:nom is:epi
séquentialité/S.() po:nom is:fem
séquestration/S.() po:nom is:fem
sérialisation/S.() po:nom is:fem
sériciculture/S.() po:nom is:fem
séricigraphie/S.() po:nom is:fem
sérigraphique/S.() po:adj is:epi
sérigraphiste/S.() po:nom is:epi
serpentiforme/S.() po:adj is:epi
sérumalbumine/S.() po:nom is:fem
servocommande/S.() po:nom is:fem
ses po:mg po:detpos is:epi is:pl
sesquiterpène/S.() po:nom is:mas
sexualisation/S.() po:nom is:fem
sexy/L'D'Q' po:adj is:epi is:inv
shamanistique/S.() po:adj is:epi
shampooiner/a0p+() po:v1__t___zz
shampouiner/a0p+() po:v1__t___zz
shui/L'D'Q' po:nom is:mas is:inv
sidérographie/S.() po:nom is:fem
sidérolitique/S.() po:adj is:epi
sidérolitique/S.() po:nom is:mas
sidérophiline/S.() po:nom is:fem
sigmatropique/S.() po:adj is:epi
signalisation/S.() po:nom is:fem
signification/S.() po:nom is:fem
silhouetter/a0p+() po:v1__t_q_zz
silicatiser/a0p+() po:v1____p_e_
similigravure/S.() po:nom is:fem
simple/S.() po:nom po:adj is:epi
simplicitaire/S.() po:adj is:epi
simultanéisme/S.() po:nom is:mas
sinh/L'D'Q' po:nom is:mas is:inv
sino-français/F.() po:nom po:adj
sino-japonais/F.() po:nom po:adj
sino-tibétain/S.() po:nom is:mas
sismothérapie/S.() po:nom is:fem
sixties/D'Q' po:nom is:fem is:pl
socialisation/S.() po:nom is:fem
sociobiologie/S.() po:nom is:fem
socio-comportemental/W.() po:adj
sociocratique/S.() po:adj is:epi
sociométrique/S.() po:adj is:epi
sociopathique/S.() po:adj is:epi
sociothérapie/S.() po:nom is:fem
soft/L'D'Q' po:adj is:epi is:inv
soixante/D'Q' po:nb is:epi is:pl
